Pair=EURJPY;Period=M1;Days=25000;Shift=1;Bars=1500000;Time=20181208_073419
no;Open;High;Low;Close;RSI;MFI;BB.2s;BB.1s;BB.main;BB.-1s;BB.-2s;Diff;High/Low;datetime;dateTime_Local
12729;128.584;128.595;128.583;128.583;44.16802117134043;48.91990761649315;128.6306071886986;128.6153035943496;128.6000000000006;128.5846964056515;128.5693928113025;-0.001000000000004775;0.01200000000000045;2018.11.27 03:10;2018.11.27 10:10;1248
12730;128.593;128.593;128.575;128.584;44.3787132935636;49.48153694709497;128.6303091959108;128.6153545979557;128.6004000000005;128.5854454020454;128.5704908040903;-0.00899999999998613;0.01800000000000068;2018.11.27 03:09;2018.11.27 10:09;1249
12731;128.583;128.593;128.583;128.593;46.26568535493184;50.49940420855226;128.6303718253948;128.6153609126977;128.6003500000006;128.5853390873035;128.5703281746063;0.009999999999990905;0.009999999999990905;2018.11.27 03:08;2018.11.27 10:08;1250
12732;128.599;128.604;128.582;128.582;43.47503891744057;46.51691861522303;128.6306109101141;128.6152554550573;128.5999000000006;128.5845445449438;128.5691890898871;-0.01699999999999591;0.02200000000001978;2018.11.27 03:07;2018.11.27 10:07;1251
12733;128.58;128.601;128.58;128.599;47.06357983418584;45.51521435817347;128.6303945941015;128.615597297051;128.6008000000006;128.5860027029501;128.5712054058996;0.01899999999997704;0.02099999999998658;2018.11.27 03:06;2018.11.27 10:06;1252
12734;128.597;128.597;128.573;128.583;42.84541375739248;41.59440514244384;128.6303317397403;128.6155158698704;128.6007000000006;128.5858841301308;128.5710682602609;-0.01400000000001;0.02400000000000091;2018.11.27 03:05;2018.11.27 10:05;1253
12735;128.593;128.6;128.59;128.598;46.11835164940068;41.08845030152243;128.6313867667511;128.6168433833758;128.6023000000006;128.5877566166253;128.57321323325;0.005000000000023874;0.009999999999990905;2018.11.27 03:04;2018.11.27 10:04;1254
12736;128.584;128.593;128.582;128.59;43.94895237588123;37.62483091385908;128.6335662746706;128.6185081373356;128.6034500000006;128.5883918626656;128.5733337253306;0.006000000000000227;0.01099999999999568;2018.11.27 03:03;2018.11.27 10:03;1255
12737;128.599;128.599;128.577;128.584;42.29353324415808;33.61113860970538;128.6358698632815;128.620509931641;128.6051500000005;128.5897900683601;128.5744301367196;-0.01499999999998636;0.02199999999999136;2018.11.27 03:02;2018.11.27 10:02;1256
12738;128.58;128.61;128.58;128.6;45.71383335261513;37.88138190750672;128.6392048728414;128.6234274364209;128.6076500000005;128.5918725635802;128.5760951271597;0.01999999999998181;0.03000000000000114;2018.11.27 03:01;2018.11.27 10:01;1257
12739;128.606;128.606;128.56;128.579;39.62599441463073;32.86825754897967;128.640562831011;128.6246314155058;128.6087000000006;128.5927685844954;128.5768371689901;-0.02699999999998681;0.04599999999999227;2018.11.27 03:00;2018.11.27 10:00;1258
12740;128.614;128.615;128.605;128.605;45.64691770786069;38.67885580130345;128.640367511792;128.6256587558963;128.6109500000005;128.5962412441048;128.5815324882091;-0.009000000000014552;0.01000000000001933;2018.11.27 02:59;2018.11.27 09:59;1259
12741;128.624;128.631;128.612;128.614;48.04767388081706;44.48825136742509;128.6414620970269;128.6266310485137;128.6118000000005;128.5969689514874;128.5821379029742;-0.009999999999990905;0.01900000000000546;2018.11.27 02:58;2018.11.27 09:58;1260
12742;128.63;128.636;128.616;128.624;50.87187373894082;45.15808834839592;128.6411377491602;128.6262438745804;128.6113500000005;128.5964561254207;128.5815622508408;-0.006000000000000227;0.01999999999998181;2018.11.27 02:57;2018.11.27 09:57;1261
12743;128.624;128.652;128.623;128.632;53.25069569341749;45.84847457611708;128.6401772949575;128.625538647479;128.6109000000005;128.596261352522;128.5816227050435;0.008000000000009777;0.02899999999999636;2018.11.27 02:56;2018.11.27 09:56;1262
12744;128.605;128.628;128.592;128.624;51.07740775344353;40.68995929502989;128.6412184219744;128.6261842109875;128.6111500000005;128.5961157890136;128.5810815780267;0.01900000000000546;0.03599999999997294;2018.11.27 02:55;2018.11.27 09:55;1263
12745;128.614;128.618;128.576;128.606;45.67968573245523;34.17612391348739;128.6450575979074;128.628603798954;128.6121500000006;128.5956962010471;128.5792424020937;-0.008000000000009777;0.04200000000000159;2018.11.27 02:54;2018.11.27 09:54;1264
12746;128.601;128.617;128.599;128.615;48.20605147646623;39.32406022923001;128.6500458214844;128.6320979107425;128.6141500000006;128.5962020892586;128.5782541785167;0.01400000000001;0.01800000000000068;2018.11.27 02:53;2018.11.27 09:53;1265
12747;128.604;128.609;128.6;128.601;43.59615747482357;39.04373037288875;128.6533972294507;128.6344486147256;128.6155000000005;128.5965513852754;128.5776027705504;-0.003000000000014325;0.009000000000014552;2018.11.27 02:52;2018.11.27 09:52;1266
12748;128.591;128.605;128.591;128.604;44.40064256252337;33.08525112318716;128.65539214579;128.6362960728952;128.6172000000005;128.5981039271058;128.5790078542111;0.01300000000000523;0.01399999999998158;2018.11.27 02:51;2018.11.27 09:51;1267
12749;128.583;128.594;128.583;128.591;39.82979224630827;28.13708807531852;128.6571889125762;128.6379694562883;128.6187500000005;128.5995305437127;128.5803110874249;0.008000000000009777;0.01099999999999568;2018.11.27 02:50;2018.11.27 09:50;1268
12750;128.585;128.587;128.582;128.583;36.79191589082933;23.90909224471935;128.66264244979;128.6424462248953;128.6222500000005;128.6020537751058;128.581857550211;-0.00200000000000955;0.004999999999995453;2018.11.27 02:49;2018.11.27 09:49;1269
12751;128.6;128.602;128.582;128.584;37.01383067425739;26.23927935723259;128.6676181141525;128.6470840570765;128.6265500000005;128.6060159429245;128.5854818858485;-0.01599999999999113;0.02000000000001023;2018.11.27 02:48;2018.11.27 09:48;1270
12752;128.598;128.61;128.595;128.6;40.74979620064961;30.79401429302841;128.6691628688314;128.649781434416;128.6304000000005;128.6110185655851;128.5916371311696;0.001999999999981128;0.01500000000001478;2018.11.27 02:47;2018.11.27 09:47;1271
12753;128.616;128.616;128.594;128.597;39.66503849570674;37.31190917848544;128.6712003957768;128.6522501978887;128.6333000000005;128.6143498021124;128.5953996042242;-0.01900000000000546;0.02200000000001978;2018.11.27 02:46;2018.11.27 09:46;1272
12754;128.621;128.636;128.614;128.615;44.28661607931381;43.37324981496893;128.6703479709553;128.6530989854779;128.6358500000005;128.6186010145231;128.6013520290457;-0.006000000000000227;0.02199999999999136;2018.11.27 02:45;2018.11.27 09:45;1273
12755;128.624;128.628;128.621;128.621;45.9832347320192;42.62179293536735;128.6699396068075;128.653344803404;128.6367500000005;128.620155196597;128.6035603931936;-0.002999999999985903;0.006999999999976581;2018.11.27 02:44;2018.11.27 09:44;1274
12756;128.635;128.642;128.624;128.624;46.83551143404866;49.29131844990201;128.6703293780734;128.654089689037;128.6378500000005;128.6216103109641;128.6053706219277;-0.01099999999999568;0.01800000000000068;2018.11.27 02:43;2018.11.27 09:43;1275
12757;128.621;128.636;128.621;128.634;49.75580995667114;53.15089891911381;128.6708743647323;128.6548871823664;128.6389000000005;128.6229128176347;128.6069256352688;0.01299999999997681;0.01499999999998636;2018.11.27 02:42;2018.11.27 09:42;1276
12758;128.623;128.623;128.617;128.621;45.56396277352903;53.41473549510641;128.6712192731752;128.6552596365879;128.6393000000005;128.6233403634132;128.6073807268259;-0.001999999999981128;0.006000000000000227;2018.11.27 02:41;2018.11.27 09:41;1277
12759;128.626;128.631;128.618;128.624;46.41286859355474;51.98793661483469;128.6709330496446;128.6552665248226;128.6396000000005;128.6239334751785;128.6082669503564;-0.00200000000000955;0.01300000000000523;2018.11.27 02:40;2018.11.27 09:40;1278
12760;128.603;128.622;128.6;128.622;45.77300722625925;48.03845349660943;128.6707326623073;128.6554163311539;128.6401000000005;128.6247836688472;128.6094673376938;0.01900000000000546;0.02200000000001978;2018.11.27 02:39;2018.11.27 09:39;1279
12761;128.615;128.626;128.605;128.605;39.98649458434353;47.14966102656934;128.6704889809934;128.655744490497;128.6410000000005;128.6262555095041;128.6115110190076;-0.01000000000001933;0.02100000000001501;2018.11.27 02:38;2018.11.27 09:38;1280
12762;128.631;128.631;128.605;128.615;42.52215651961763;53.88631858393262;128.6671633873891;128.6548816936948;128.6426000000005;128.6303183063063;128.618036612612;-0.01599999999999113;0.02600000000001046;2018.11.27 02:37;2018.11.27 09:37;1281
12763;128.642;128.646;128.636;128.637;49.01876455944534;55.14362133236953;128.6658401294429;128.6544450647217;128.6430500000005;128.6316549352793;128.6202598705582;-0.004999999999995453;0.009999999999990905;2018.11.27 02:36;2018.11.27 09:36;1282
12764;128.644;128.648;128.64;128.644;51.39214347389291;59.31596048859081;128.6658473193181;128.6544236596593;128.6430000000005;128.6315763403418;128.6201526806829;0.0;0.008000000000009777;2018.11.27 02:35;2018.11.27 09:35;1283
12765;128.642;128.649;128.638;128.646;52.07653138418839;56.72506716547361;128.6656425693017;128.6541212846511;128.6426000000005;128.6310787153499;128.6195574306993;0.003999999999990678;0.01099999999999568;2018.11.27 02:34;2018.11.27 09:34;1284
12766;128.632;128.643;128.631;128.642;50.83248240192873;59.33415444404312;128.6653035864489;128.6536267932247;128.6419500000005;128.6302732067763;128.6185964135522;0.009999999999990905;0.01200000000000045;2018.11.27 02:33;2018.11.27 09:33;1285
12767;128.634;128.648;128.631;128.635;48.61485554778835;60.57320214185634;128.6652572258632;128.6535786129319;128.6419000000005;128.6302213870692;128.6185427741379;0.001000000000004775;0.01699999999999591;2018.11.27 02:32;2018.11.27 09:32;1286
12768;128.657;128.657;128.634;128.635;48.61485554778835;66.30446287166254;128.6670665977966;128.6539582988986;128.6408500000005;128.6277417011025;128.6146334022045;-0.02200000000001978;0.02300000000002456;2018.11.27 02:31;2018.11.27 09:31;1287
12769;128.668;128.669;128.655;128.661;57.27435797418541;66.51816902039775;128.6681906344932;128.6540453172469;128.6399000000006;128.6257546827542;128.6116093655079;-0.007000000000005002;0.01400000000001;2018.11.27 02:30;2018.11.27 09:30;1288
12770;128.659;128.671;128.658;128.669;60.42027207086582;71.1530161180438;128.6664842900728;128.6519671450367;128.6374500000006;128.6229328549644;128.6084157099283;0.01000000000001933;0.01300000000000523;2018.11.27 02:29;2018.11.27 09:29;1289
12771;128.659;128.663;128.655;128.661;58.2412706656465;66.40862022476267;128.6634334987711;128.6487417493859;128.6340500000006;128.6193582506153;128.60466650123;0.00200000000000955;0.008000000000009777;2018.11.27 02:28;2018.11.27 09:28;1290
12772;128.649;128.66;128.648;128.658;57.40588076405412;62.69630103064824;128.6602517300526;128.6458008650266;128.6313500000006;128.6168991349745;128.6024482699486;0.00899999999998613;0.01200000000000045;2018.11.27 02:27;2018.11.27 09:27;1291
12773;128.631;128.658;128.631;128.648;54.52505863604369;55.62869558047786;128.6570555990949;128.6428777995478;128.6287000000006;128.6145222004534;128.6003444009062;0.01699999999999591;0.02699999999998681;2018.11.27 02:26;2018.11.27 09:26;1292
12774;128.643;128.648;128.624;128.633;49.67477184297497;49.3409043879346;128.6546373617384;128.6407936808695;128.6269500000006;128.6131063191317;128.5992626382628;-0.009999999999990905;0.02400000000000091;2018.11.27 02:25;2018.11.27 09:25;1293
12775;128.645;128.661;128.64;128.643;53.27340940768919;49.12426491385869;128.6540432962879;128.6402466481442;128.6264500000006;128.6126533518569;128.5988567037132;-0.00200000000000955;0.02100000000001501;2018.11.27 02:24;2018.11.27 09:24;1294
12776;128.642;128.651;128.641;128.645;54.01691737254654;43.32855629990079;128.6519736711809;128.6386868355907;128.6254000000006;128.6121131644104;128.5988263288202;0.003000000000014325;0.01000000000001933;2018.11.27 02:23;2018.11.27 09:23;1295
12777;128.626;128.649;128.618;128.642;53.08385140144404;45.75262313852261;128.6496870484519;128.6371435242262;128.6246000000006;128.6120564757749;128.5995129515492;0.01599999999999113;0.03100000000000591;2018.11.27 02:22;2018.11.27 09:22;1296
12778;128.634;128.635;128.621;128.627;48.07951343326241;48.03171124912911;128.6493233760804;128.6369116880405;128.6245000000006;128.6120883119606;128.5996766239207;-0.006999999999976581;0.01399999999998158;2018.11.27 02:21;2018.11.27 09:21;1297
12779;128.64;128.64;128.627;128.634;50.46596859104098;44.86701321560445;128.6492255742854;128.636437787143;128.6236500000006;128.6108622128581;128.5980744257157;-0.006000000000000227;0.01299999999997681;2018.11.27 02:20;2018.11.27 09:20;1298
12780;128.637;128.65;128.628;128.64;52.59159211889182;48.88580883294726;128.6510819642145;128.6376409821075;128.6242000000006;128.6107590178936;128.5973180357866;0.002999999999985903;0.02200000000001978;2018.11.27 02:19;2018.11.27 09:19;1299
12781;128.624;128.649;128.613;128.637;51.62372947194578;49.09903390789796;128.6506091792048;128.6373295896027;128.6240500000006;128.6107704103985;128.5974908207964;0.01300000000000523;0.03600000000000136;2018.11.27 02:18;2018.11.27 09:18;1300
12782;128.632;128.634;128.622;128.624;47.18497021972593;45.56055672902649;128.6497468808119;128.6367234404063;128.6237000000006;128.6106765595949;128.5976531191893;-0.008000000000009777;0.01199999999997203;2018.11.27 02:17;2018.11.27 09:17;1301
12783;128.636;128.64;128.626;128.636;51.31377832936375;45.69002627299263;128.6508939842827;128.6375969921417;128.6243000000006;128.6110030078595;128.5977060157184;0.0;0.01399999999998158;2018.11.27 02:16;2018.11.27 09:16;1302
12784;128.629;128.637;128.622;128.636;51.31377832936375;42.13518005754645;128.6510353892614;128.637692694631;128.6243500000006;128.6110073053702;128.5976646107398;0.007000000000005002;0.01499999999998636;2018.11.27 02:15;2018.11.27 09:15;1303
12785;128.64;128.645;128.628;128.633;50.33321814678769;42.37600183150261;128.6519796542245;128.6383148271126;128.6246500000006;128.6109851728886;128.5973203457767;-0.006999999999976581;0.01700000000002433;2018.11.27 02:14;2018.11.27 09:14;1304
12786;128.613;128.643;128.612;128.641;53.03941408105175;36.13924351849209;128.6541755095364;128.6397627547685;128.6253500000006;128.6109372452327;128.5965244904648;0.02799999999999159;0.03100000000000591;2018.11.27 02:13;2018.11.27 09:13;1305
12787;128.618;128.628;128.614;128.614;43.25786621810853;31.36239143662863;128.6558439677812;128.6408219838909;128.6258000000006;128.6107780161103;128.59575603222;-0.003999999999990678;0.01399999999998158;2018.11.27 02:12;2018.11.27 09:12;1306
12788;128.612;128.618;128.603;128.616;43.90135629158291;28.30570409762048;128.6592854396841;128.6434927198424;128.6277000000006;128.6119072801588;128.5961145603171;0.004000000000019099;0.01499999999998636;2018.11.27 02:11;2018.11.27 09:11;1307
12789;128.602;128.629;128.602;128.612;42.26967875821807;28.06341902136275;128.6621086895028;128.6457793447517;128.6294500000006;128.6131206552495;128.5967913104984;0.009999999999990905;0.02699999999998681;2018.11.27 02:10;2018.11.27 09:10;1308
12790;128.608;128.612;128.594;128.601;37.52218852812022;28.20101931471761;128.6652254374512;128.6484377187259;128.6316500000006;128.6148622812753;128.59807456255;-0.007000000000005002;0.01800000000000068;2018.11.27 02:09;2018.11.27 09:09;1309
12791;128.606;128.613;128.6;128.607;39.19229022994853;31.38206868831264;128.6657632697932;128.6499816348969;128.6342000000006;128.6184183651043;128.602636730208;0.001000000000004775;0.01300000000000523;2018.11.27 02:08;2018.11.27 09:08;1310
12792;128.611;128.618;128.6;128.605;38.32296842808994;35.25366575146479;128.6649853915228;128.6504426957617;128.6359000000006;128.6213573042395;128.6068146084784;-0.006000000000000227;0.01800000000000068;2018.11.27 02:07;2018.11.27 09:07;1311
12793;128.623;128.626;128.588;128.613;40.52449071879637;36.73295782274413;128.662896850199;128.6501984250998;128.6375000000006;128.6248015749014;128.6121031498022;-0.009999999999990905;0.03800000000001091;2018.11.27 02:06;2018.11.27 09:06;1312
12794;128.622;128.633;128.615;128.623;43.49137569413448;40.21413907745699;128.6623746621603;128.6508123310805;128.6392500000006;128.6276876689207;128.6161253378409;0.0009999999999763531;0.01800000000000068;2018.11.27 02:05;2018.11.27 09:05;1313
12795;128.628;128.633;128.618;128.622;43.09559680815974;41.49742911610278;128.662439963703;128.6514199818518;128.6404000000006;128.6293800181495;128.6183600362983;-0.005999999999971806;0.01500000000001478;2018.11.27 02:04;2018.11.27 09:04;1314
12796;128.639;128.652;128.628;128.629;45.20085915056924;41.26988423004418;128.6626372557117;128.6522436278562;128.6418500000006;128.631456372145;128.6210627442895;-0.01000000000001933;0.02400000000000091;2018.11.27 02:03;2018.11.27 09:03;1315
12797;128.611;128.641;128.609;128.64;48.75655482698107;39.37910449601819;128.6639807603332;128.6535903801669;128.6432000000006;128.6328096198343;128.622419239668;0.02899999999999636;0.03199999999998226;2018.11.27 02:02;2018.11.27 09:02;1316
