[20190427_174404 / views.py:15864]
fname_Src_CSV	44_5.1_10_rawdata.(AUDJPY).(Period-M15).(NumOfUnits-18000).(Bars-ALL-20190424_184417).20190311_081029.csv
slice by	through
this file	(20190427_174402).(AUDJPY-M15).[sec-1.A-6.3-seq-list].(20190427_174404).csv
pair	AUDJPY
timeframe	M15
start	2018.06.14 17:30
end	2019.04.24 12:30
bars	21114

[20190427_174404 / views.py:15939]
[lo_UUU : 2595]==============================
s.n.	e0.date	e1.date	e2.date	e0.diff	e1.diff	e2.diff
1587	2018.12.26 20:30	2018.12.26 20:45	2018.12.26 21:00	0.033	0.061	0.032
1588	2018.12.26 21:30	2018.12.26 21:45	2018.12.26 22:00	0.105	0.147	0.008
1589	2018.12.26 21:45	2018.12.26 22:00	2018.12.26 22:15	0.147	0.008	0.013
1590	2018.12.26 22:00	2018.12.26 22:15	2018.12.26 22:30	0.008	0.013	0.012
1591	2018.12.26 22:15	2018.12.26 22:30	2018.12.26 22:45	0.013	0.012	0.104
1592	2018.12.27 01:15	2018.12.27 01:30	2018.12.27 01:45	0.035	0.051	0.021
1593	2018.12.27 13:00	2018.12.27 13:15	2018.12.27 13:30	0.012	0.087	0.007
1594	2018.12.27 13:15	2018.12.27 13:30	2018.12.27 13:45	0.087	0.007	0.008
1595	2018.12.27 20:45	2018.12.27 21:00	2018.12.27 21:15	0.019	0.033	0.010
1596	2018.12.27 21:00	2018.12.27 21:15	2018.12.27 21:30	0.033	0.010	0.096
1597	2018.12.27 21:15	2018.12.27 21:30	2018.12.27 21:45	0.010	0.096	0.017
1598	2018.12.27 21:30	2018.12.27 21:45	2018.12.27 22:00	0.096	0.017	0.071
1599	2018.12.27 21:45	2018.12.27 22:00	2018.12.27 22:15	0.017	0.071	0.113
1600	2018.12.27 22:00	2018.12.27 22:15	2018.12.27 22:30	0.071	0.113	0.142
1601	2018.12.28 06:15	2018.12.28 06:30	2018.12.28 06:45	0.052	0.024	0.008
1602	2018.12.28 06:30	2018.12.28 06:45	2018.12.28 07:00	0.024	0.008	0.017
1603	2018.12.28 06:45	2018.12.28 07:00	2018.12.28 07:15	0.008	0.017	0.009
1604	2018.12.28 12:45	2018.12.28 13:00	2018.12.28 13:15	0.024	0.017	0.059
1605	2018.12.28 13:00	2018.12.28 13:15	2018.12.28 13:30	0.017	0.059	0.003
1606	2018.12.28 14:15	2018.12.28 14:30	2018.12.28 14:45	0.007	0.023	0.017
1607	2018.12.28 18:00	2018.12.28 18:15	2018.12.28 18:30	0.024	0.007	0.014
1608	2018.12.28 23:15	2018.12.28 23:30	2018.12.28 23:45	0.019	0.054	0.005
1609	2019.01.03 00:45	2019.01.03 01:00	2019.01.03 01:15	0.476	0.158	0.816
1610	2019.01.03 01:00	2019.01.03 01:15	2019.01.03 01:30	0.158	0.816	0.194
1611	2019.01.03 06:00	2019.01.03 06:15	2019.01.03 06:30	0.073	0.014	0.095
1612	2019.01.03 08:45	2019.01.03 09:00	2019.01.03 09:15	0.021	0.201	0.228
1613	2019.01.03 09:00	2019.01.03 09:15	2019.01.03 09:30	0.201	0.228	0.217
1614	2019.01.03 09:15	2019.01.03 09:30	2019.01.03 09:45	0.228	0.217	0.042
1615	2019.01.03 09:30	2019.01.03 09:45	2019.01.03 10:00	0.217	0.042	0.193
1616	2019.01.03 09:45	2019.01.03 10:00	2019.01.03 10:15	0.042	0.193	0.097
1617	2019.01.03 12:15	2019.01.03 12:30	2019.01.03 12:45	0.006	0.079	0.039
1618	2019.01.03 14:00	2019.01.03 14:15	2019.01.03 14:30	0.070	0.065	0.094
1619	2019.01.03 15:45	2019.01.03 16:00	2019.01.03 16:15	0.153	0.008	0.070
1620	2019.01.03 17:45	2019.01.03 18:00	2019.01.03 18:15	0.031	0.134	0.034
1621	2019.01.03 18:00	2019.01.03 18:15	2019.01.03 18:30	0.134	0.034	0.392
1622	2019.01.03 18:15	2019.01.03 18:30	2019.01.03 18:45	0.034	0.392	0.024
1623	2019.01.04 03:30	2019.01.04 03:45	2019.01.04 04:00	0.257	0.135	0.014
1624	2019.01.04 03:45	2019.01.04 04:00	2019.01.04 04:15	0.135	0.014	0.135
1625	2019.01.04 04:00	2019.01.04 04:15	2019.01.04 04:30	0.014	0.135	0.061
1626	2019.01.04 04:15	2019.01.04 04:30	2019.01.04 04:45	0.135	0.061	0.039
1627	2019.01.04 04:30	2019.01.04 04:45	2019.01.04 05:00	0.061	0.039	0.116
1628	2019.01.04 04:45	2019.01.04 05:00	2019.01.04 05:15	0.039	0.116	0.096
1629	2019.01.04 10:30	2019.01.04 10:45	2019.01.04 11:00	0.047	0.057	0.025
1630	2019.01.04 10:45	2019.01.04 11:00	2019.01.04 11:15	0.057	0.025	0.086
1631	2019.01.04 11:00	2019.01.04 11:15	2019.01.04 11:30	0.025	0.086	0.027
1632	2019.01.04 11:15	2019.01.04 11:30	2019.01.04 11:45	0.086	0.027	0.047
1633	2019.01.04 14:00	2019.01.04 14:15	2019.01.04 14:30	0.010	0.029	0.011
1634	2019.01.04 15:15	2019.01.04 15:30	2019.01.04 15:45	0.038	0.110	0.035
1635	2019.01.04 15:30	2019.01.04 15:45	2019.01.04 16:00	0.110	0.035	0.049
1636	2019.01.04 15:45	2019.01.04 16:00	2019.01.04 16:15	0.035	0.049	0.033
1637	2019.01.04 16:00	2019.01.04 16:15	2019.01.04 16:30	0.049	0.033	0.072
1638	2019.01.04 18:30	2019.01.04 18:45	2019.01.04 19:00	0.148	0.029	0.046
1639	2019.01.04 18:45	2019.01.04 19:00	2019.01.04 19:15	0.029	0.046	0.023
1640	2019.01.04 19:00	2019.01.04 19:15	2019.01.04 19:30	0.046	0.023	0.127
1641	2019.01.04 20:45	2019.01.04 21:00	2019.01.04 21:15	0.019	0.054	0.039
1642	2019.01.04 22:30	2019.01.04 22:45	2019.01.04 23:00	0.021	0.003	0.048
1643	2019.01.07 05:15	2019.01.07 05:30	2019.01.07 05:45	0.019	0.033	0.013
1644	2019.01.07 12:00	2019.01.07 12:15	2019.01.07 12:30	0.002	0.003	0.069
1645	2019.01.07 12:15	2019.01.07 12:30	2019.01.07 12:45	0.003	0.069	0.011
1646	2019.01.07 12:30	2019.01.07 12:45	2019.01.07 13:00	0.069	0.011	0.030
1647	2019.01.07 15:00	2019.01.07 15:15	2019.01.07 15:30	0.010	0.070	0.009
1648	2019.01.07 19:30	2019.01.07 19:45	2019.01.07 20:00	0.003	0.044	0.049
1649	2019.01.07 21:30	2019.01.07 21:45	2019.01.07 22:00	0.000	0.008	0.060
1650	2019.01.07 21:45	2019.01.07 22:00	2019.01.07 22:15	0.008	0.060	0.058
1651	2019.01.07 22:00	2019.01.07 22:15	2019.01.07 22:30	0.060	0.058	0.031
1652	2019.01.08 04:00	2019.01.08 04:15	2019.01.08 04:30	0.077	0.021	0.146
1653	2019.01.08 05:45	2019.01.08 06:00	2019.01.08 06:15	0.096	0.021	0.022
1654	2019.01.08 08:00	2019.01.08 08:15	2019.01.08 08:30	0.039	0.054	0.026
1655	2019.01.08 10:30	2019.01.08 10:45	2019.01.08 11:00	0.071	0.035	0.019
1656	2019.01.08 13:00	2019.01.08 13:15	2019.01.08 13:30	0.007	0.028	0.116
1657	2019.01.08 16:00	2019.01.08 16:15	2019.01.08 16:30	0.047	0.024	0.071
1658	2019.01.08 18:45	2019.01.08 19:00	2019.01.08 19:15	0.077	0.001	0.066
1659	2019.01.08 20:45	2019.01.08 21:00	2019.01.08 21:15	0.007	0.021	0.008
1660	2019.01.08 21:00	2019.01.08 21:15	2019.01.08 21:30	0.021	0.008	0.015
1661	2019.01.08 22:15	2019.01.08 22:30	2019.01.08 22:45	0.041	0.015	0.019
1662	2019.01.08 22:30	2019.01.08 22:45	2019.01.08 23:00	0.015	0.019	0.010
1663	2019.01.08 22:45	2019.01.08 23:00	2019.01.08 23:15	0.019	0.010	0.036
1664	2019.01.09 01:00	2019.01.09 01:15	2019.01.09 01:30	0.035	0.062	0.015
1665	2019.01.09 01:15	2019.01.09 01:30	2019.01.09 01:45	0.062	0.015	0.166
1666	2019.01.09 01:30	2019.01.09 01:45	2019.01.09 02:00	0.015	0.166	0.039
1667	2019.01.09 03:00	2019.01.09 03:15	2019.01.09 03:30	0.050	0.068	0.056
1668	2019.01.09 03:15	2019.01.09 03:30	2019.01.09 03:45	0.068	0.056	0.010
1669	2019.01.09 03:30	2019.01.09 03:45	2019.01.09 04:00	0.056	0.010	0.040
1670	2019.01.09 03:45	2019.01.09 04:00	2019.01.09 04:15	0.010	0.040	0.036
1671	2019.01.09 04:00	2019.01.09 04:15	2019.01.09 04:30	0.040	0.036	0.120
1672	2019.01.09 13:00	2019.01.09 13:15	2019.01.09 13:30	0.038	0.006	0.023
1673	2019.01.09 13:15	2019.01.09 13:30	2019.01.09 13:45	0.006	0.023	0.054
1674	2019.01.09 17:45	2019.01.09 18:00	2019.01.09 18:15	0.076	0.093	0.071
1675	2019.01.09 18:00	2019.01.09 18:15	2019.01.09 18:30	0.093	0.071	0.015
1676	2019.01.09 18:15	2019.01.09 18:30	2019.01.09 18:45	0.071	0.015	0.039
1677	2019.01.09 20:15	2019.01.09 20:30	2019.01.09 20:45	0.042	0.014	0.005
1678	2019.01.09 20:30	2019.01.09 20:45	2019.01.09 21:00	0.014	0.005	0.037
1679	2019.01.10 04:15	2019.01.10 04:30	2019.01.10 04:45	0.083	0.033	0.020
1680	2019.01.10 04:30	2019.01.10 04:45	2019.01.10 05:00	0.033	0.020	0.046
1681	2019.01.10 04:45	2019.01.10 05:00	2019.01.10 05:15	0.020	0.046	0.038
1682	2019.01.10 05:00	2019.01.10 05:15	2019.01.10 05:30	0.046	0.038	0.024
1683	2019.01.10 05:15	2019.01.10 05:30	2019.01.10 05:45	0.038	0.024	0.093
1684	2019.01.10 10:00	2019.01.10 10:15	2019.01.10 10:30	0.001	0.084	0.017
1685	2019.01.10 10:15	2019.01.10 10:30	2019.01.10 10:45	0.084	0.017	0.018
1686	2019.01.10 10:30	2019.01.10 10:45	2019.01.10 11:00	0.017	0.018	0.045
1687	2019.01.10 10:45	2019.01.10 11:00	2019.01.10 11:15	0.018	0.045	0.022
1688	2019.01.10 11:00	2019.01.10 11:15	2019.01.10 11:30	0.045	0.022	0.002
1689	2019.01.10 11:15	2019.01.10 11:30	2019.01.10 11:45	0.022	0.002	0.042
1690	2019.01.10 11:30	2019.01.10 11:45	2019.01.10 12:00	0.002	0.042	0.036
1691	2019.01.10 11:45	2019.01.10 12:00	2019.01.10 12:15	0.042	0.036	0.080
1692	2019.01.10 13:30	2019.01.10 13:45	2019.01.10 14:00	0.007	0.024	0.044
1693	2019.01.10 16:45	2019.01.10 17:00	2019.01.10 17:15	0.019	0.037	0.063
1694	2019.01.10 17:00	2019.01.10 17:15	2019.01.10 17:30	0.037	0.063	0.038
1695	2019.01.10 17:15	2019.01.10 17:30	2019.01.10 17:45	0.063	0.038	0.084
1696	2019.01.10 17:30	2019.01.10 17:45	2019.01.10 18:00	0.038	0.084	0.061
1697	2019.01.10 19:15	2019.01.10 19:30	2019.01.10 19:45	0.051	0.025	0.029
1698	2019.01.10 20:45	2019.01.10 21:00	2019.01.10 21:15	0.103	0.097	0.024
1699	2019.01.10 21:00	2019.01.10 21:15	2019.01.10 21:30	0.097	0.024	0.010
1700	2019.01.10 22:30	2019.01.10 22:45	2019.01.10 23:00	0.040	0.019	0.005
1701	2019.01.11 02:00	2019.01.11 02:15	2019.01.11 02:30	0.074	0.004	0.034
1702	2019.01.11 02:15	2019.01.11 02:30	2019.01.11 02:45	0.004	0.034	0.020
1703	2019.01.11 04:30	2019.01.11 04:45	2019.01.11 05:00	0.019	0.045	0.002
1704	2019.01.11 04:45	2019.01.11 05:00	2019.01.11 05:15	0.045	0.002	0.049
1705	2019.01.11 06:15	2019.01.11 06:30	2019.01.11 06:45	0.123	0.057	0.040
1706	2019.01.11 10:45	2019.01.11 11:00	2019.01.11 11:15	0.067	0.001	0.001
1707	2019.01.11 11:00	2019.01.11 11:15	2019.01.11 11:30	0.001	0.001	0.073
1708	2019.01.11 14:00	2019.01.11 14:15	2019.01.11 14:30	0.003	0.019	0.010
1709	2019.01.11 18:45	2019.01.11 19:00	2019.01.11 19:15	0.054	0.047	0.006
1710	2019.01.11 19:00	2019.01.11 19:15	2019.01.11 19:30	0.047	0.006	0.033
1711	2019.01.11 22:15	2019.01.11 22:30	2019.01.11 22:45	0.003	0.037	0.005
1712	2019.01.11 22:30	2019.01.11 22:45	2019.01.11 23:00	0.037	0.005	0.038
1713	2019.01.11 22:45	2019.01.11 23:00	2019.01.11 23:15	0.005	0.038	0.011
1714	2019.01.11 23:00	2019.01.11 23:15	2019.01.11 23:30	0.038	0.011	0.054
1715	2019.01.14 05:15	2019.01.14 05:30	2019.01.14 05:45	0.004	0.029	0.035
1716	2019.01.14 08:30	2019.01.14 08:45	2019.01.14 09:00	0.038	0.030	0.018
1717	2019.01.14 08:45	2019.01.14 09:00	2019.01.14 09:15	0.030	0.018	0.025
1718	2019.01.14 10:00	2019.01.14 10:15	2019.01.14 10:30	0.059	0.075	0.012
1719	2019.01.14 12:15	2019.01.14 12:30	2019.01.14 12:45	0.046	0.031	0.046
1720	2019.01.14 16:15	2019.01.14 16:30	2019.01.14 16:45	0.000	0.007	0.026
1721	2019.01.14 16:30	2019.01.14 16:45	2019.01.14 17:00	0.007	0.026	0.131
1722	2019.01.14 20:00	2019.01.14 20:15	2019.01.14 20:30	0.017	0.004	0.023
1723	2019.01.15 02:00	2019.01.15 02:15	2019.01.15 02:30	0.118	0.061	0.027
1724	2019.01.15 03:00	2019.01.15 03:15	2019.01.15 03:30	0.073	0.050	0.122
1725	2019.01.15 06:15	2019.01.15 06:30	2019.01.15 06:45	0.005	0.006	0.029
1726	2019.01.15 06:30	2019.01.15 06:45	2019.01.15 07:00	0.006	0.029	0.028
1727	2019.01.15 06:45	2019.01.15 07:00	2019.01.15 07:15	0.029	0.028	0.114
1728	2019.01.15 14:15	2019.01.15 14:30	2019.01.15 14:45	0.025	0.020	0.075
1729	2019.01.15 14:30	2019.01.15 14:45	2019.01.15 15:00	0.020	0.075	0.066
1730	2019.01.15 14:45	2019.01.15 15:00	2019.01.15 15:15	0.075	0.066	0.010
1731	2019.01.15 17:15	2019.01.15 17:30	2019.01.15 17:45	0.049	0.042	0.047
1732	2019.01.15 21:30	2019.01.15 21:45	2019.01.15 22:00	0.038	0.128	0.011
1733	2019.01.15 21:45	2019.01.15 22:00	2019.01.15 22:15	0.128	0.011	0.013
1734	2019.01.15 22:00	2019.01.15 22:15	2019.01.15 22:30	0.011	0.013	0.062
1735	2019.01.15 22:15	2019.01.15 22:30	2019.01.15 22:45	0.013	0.062	0.054
1736	2019.01.15 22:30	2019.01.15 22:45	2019.01.15 23:00	0.062	0.054	0.027
1737	2019.01.16 05:45	2019.01.16 06:00	2019.01.16 06:15	0.024	0.012	0.026
1738	2019.01.16 07:00	2019.01.16 07:15	2019.01.16 07:30	0.027	0.060	0.011
1739	2019.01.16 07:15	2019.01.16 07:30	2019.01.16 07:45	0.060	0.011	0.004
1740	2019.01.16 09:00	2019.01.16 09:15	2019.01.16 09:30	0.104	0.012	0.010
1741	2019.01.16 09:15	2019.01.16 09:30	2019.01.16 09:45	0.012	0.010	0.012
1742	2019.01.16 14:15	2019.01.16 14:30	2019.01.16 14:45	0.048	0.013	0.026
1743	2019.01.16 17:45	2019.01.16 18:00	2019.01.16 18:15	0.070	0.000	0.074
1744	2019.01.17 00:15	2019.01.17 00:30	2019.01.17 00:45	0.014	0.002	0.044
1745	2019.01.17 10:30	2019.01.17 10:45	2019.01.17 11:00	0.061	0.060	0.047
1746	2019.01.17 13:15	2019.01.17 13:30	2019.01.17 13:45	0.016	0.096	0.006
1747	2019.01.17 13:30	2019.01.17 13:45	2019.01.17 14:00	0.096	0.006	0.008
1748	2019.01.17 17:45	2019.01.17 18:00	2019.01.17 18:15	0.037	0.064	0.030
1749	2019.01.17 18:00	2019.01.17 18:15	2019.01.17 18:30	0.064	0.030	0.059
1750	2019.01.17 23:45	2019.01.18 00:00	2019.01.18 00:15	0.080	0.005	0.009
1751	2019.01.18 01:45	2019.01.18 02:00	2019.01.18 02:15	0.040	0.023	0.180
1752	2019.01.18 02:00	2019.01.18 02:15	2019.01.18 02:30	0.023	0.180	0.010
1753	2019.01.18 08:15	2019.01.18 08:30	2019.01.18 08:45	0.008	0.022	0.038
1754	2019.01.18 08:30	2019.01.18 08:45	2019.01.18 09:00	0.022	0.038	0.049
1755	2019.01.18 11:00	2019.01.18 11:15	2019.01.18 11:30	0.009	0.042	0.046
1756	2019.01.18 11:15	2019.01.18 11:30	2019.01.18 11:45	0.042	0.046	0.023
1757	2019.01.18 12:45	2019.01.18 13:00	2019.01.18 13:15	0.046	0.009	0.023
1758	2019.01.18 23:30	2019.01.18 23:45	2019.01.21 00:00	0.003	0.019	0.036
1759	2019.01.18 23:45	2019.01.21 00:00	2019.01.21 00:15	0.019	0.036	0.022
1760	2019.01.21 00:00	2019.01.21 00:15	2019.01.21 00:30	0.036	0.022	0.010
1761	2019.01.21 04:00	2019.01.21 04:15	2019.01.21 04:30	0.171	0.013	0.066
1762	2019.01.21 04:15	2019.01.21 04:30	2019.01.21 04:45	0.013	0.066	0.049
1763	2019.01.21 06:45	2019.01.21 07:00	2019.01.21 07:15	0.018	0.000	0.008
1764	2019.01.21 08:00	2019.01.21 08:15	2019.01.21 08:30	0.020	0.026	0.016
1765	2019.01.21 11:30	2019.01.21 11:45	2019.01.21 12:00	0.029	0.009	0.027
1766	2019.01.21 11:45	2019.01.21 12:00	2019.01.21 12:15	0.009	0.027	0.001
1767	2019.01.21 17:15	2019.01.21 17:30	2019.01.21 17:45	0.002	0.044	0.060
1768	2019.01.21 18:45	2019.01.21 19:00	2019.01.21 19:15	0.010	0.023	0.014
1769	2019.01.21 20:30	2019.01.21 20:45	2019.01.21 21:00	0.027	0.001	0.007
1770	2019.01.22 13:15	2019.01.22 13:30	2019.01.22 13:45	0.000	0.007	0.020
1771	2019.01.22 13:30	2019.01.22 13:45	2019.01.22 14:00	0.007	0.020	0.037
1772	2019.01.22 13:45	2019.01.22 14:00	2019.01.22 14:15	0.020	0.037	0.038
1773	2019.01.22 14:00	2019.01.22 14:15	2019.01.22 14:30	0.037	0.038	0.027
1774	2019.01.22 15:30	2019.01.22 15:45	2019.01.22 16:00	0.014	0.028	0.020
1775	2019.01.22 17:15	2019.01.22 17:30	2019.01.22 17:45	0.068	0.091	0.015
1776	2019.01.22 20:15	2019.01.22 20:30	2019.01.22 20:45	0.048	0.001	0.062
1777	2019.01.22 22:15	2019.01.22 22:30	2019.01.22 22:45	0.044	0.033	0.027
1778	2019.01.23 01:45	2019.01.23 02:00	2019.01.23 02:15	0.002	0.043	0.091
1779	2019.01.23 02:00	2019.01.23 02:15	2019.01.23 02:30	0.043	0.091	0.005
1780	2019.01.23 03:00	2019.01.23 03:15	2019.01.23 03:30	0.137	0.042	0.118
1781	2019.01.23 03:15	2019.01.23 03:30	2019.01.23 03:45	0.042	0.118	0.003
1782	2019.01.23 08:00	2019.01.23 08:15	2019.01.23 08:30	0.002	0.044	0.007
1783	2019.01.23 11:00	2019.01.23 11:15	2019.01.23 11:30	0.067	0.007	0.048
1784	2019.01.23 11:15	2019.01.23 11:30	2019.01.23 11:45	0.007	0.048	0.044
1785	2019.01.23 13:15	2019.01.23 13:30	2019.01.23 13:45	0.014	0.017	0.018
1786	2019.01.23 15:30	2019.01.23 15:45	2019.01.23 16:00	0.042	0.011	0.037
1787	2019.01.23 15:45	2019.01.23 16:00	2019.01.23 16:15	0.011	0.037	0.013
1788	2019.01.23 16:00	2019.01.23 16:15	2019.01.23 16:30	0.037	0.013	0.023
1789	2019.01.23 22:15	2019.01.23 22:30	2019.01.23 22:45	0.018	0.012	0.024
1790	2019.01.24 07:30	2019.01.24 07:45	2019.01.24 08:00	0.020	0.010	0.058
1791	2019.01.24 16:45	2019.01.24 17:00	2019.01.24 17:15	0.014	0.107	0.014
1792	2019.01.24 18:15	2019.01.24 18:30	2019.01.24 18:45	0.011	0.019	0.034
1793	2019.01.24 21:15	2019.01.24 21:30	2019.01.24 21:45	0.001	0.051	0.012
1794	2019.01.24 21:30	2019.01.24 21:45	2019.01.24 22:00	0.051	0.012	0.002
1795	2019.01.25 01:30	2019.01.25 01:45	2019.01.25 02:00	0.058	0.114	0.015
1796	2019.01.25 03:30	2019.01.25 03:45	2019.01.25 04:00	0.081	0.038	0.042
1797	2019.01.25 03:45	2019.01.25 04:00	2019.01.25 04:15	0.038	0.042	0.042
1798	2019.01.25 04:00	2019.01.25 04:15	2019.01.25 04:30	0.042	0.042	0.099
1799	2019.01.25 05:00	2019.01.25 05:15	2019.01.25 05:30	0.047	0.044	0.097
1800	2019.01.25 05:15	2019.01.25 05:30	2019.01.25 05:45	0.044	0.097	0.004
1801	2019.01.25 07:00	2019.01.25 07:15	2019.01.25 07:30	0.035	0.030	0.015
1802	2019.01.25 13:15	2019.01.25 13:30	2019.01.25 13:45	0.020	0.056	0.052
1803	2019.01.25 14:45	2019.01.25 15:00	2019.01.25 15:15	0.033	0.063	0.079
1804	2019.01.25 15:00	2019.01.25 15:15	2019.01.25 15:30	0.063	0.079	0.112
1805	2019.01.25 16:45	2019.01.25 17:00	2019.01.25 17:15	0.048	0.029	0.079
1806	2019.01.25 17:00	2019.01.25 17:15	2019.01.25 17:30	0.029	0.079	0.108
1807	2019.01.25 18:45	2019.01.25 19:00	2019.01.25 19:15	0.004	0.040	0.129
1808	2019.01.25 19:00	2019.01.25 19:15	2019.01.25 19:30	0.040	0.129	0.016
1809	2019.01.25 19:15	2019.01.25 19:30	2019.01.25 19:45	0.129	0.016	0.005
1810	2019.01.28 00:30	2019.01.28 00:45	2019.01.28 01:00	0.029	0.018	0.035
1811	2019.01.28 03:00	2019.01.28 03:15	2019.01.28 03:30	0.003	0.028	0.199
1812	2019.01.28 04:45	2019.01.28 05:00	2019.01.28 05:15	0.021	0.024	0.036
1813	2019.01.28 05:00	2019.01.28 05:15	2019.01.28 05:30	0.024	0.036	0.046
1814	2019.01.28 05:15	2019.01.28 05:30	2019.01.28 05:45	0.036	0.046	0.004
1815	2019.01.28 05:30	2019.01.28 05:45	2019.01.28 06:00	0.046	0.004	0.004
1816	2019.01.28 05:45	2019.01.28 06:00	2019.01.28 06:15	0.004	0.004	0.012
1817	2019.01.28 06:00	2019.01.28 06:15	2019.01.28 06:30	0.004	0.012	0.022
1818	2019.01.28 06:15	2019.01.28 06:30	2019.01.28 06:45	0.012	0.022	0.003
1819	2019.01.28 11:30	2019.01.28 11:45	2019.01.28 12:00	0.024	0.021	0.026
1820	2019.01.28 11:45	2019.01.28 12:00	2019.01.28 12:15	0.021	0.026	0.016
1821	2019.01.28 12:00	2019.01.28 12:15	2019.01.28 12:30	0.026	0.016	0.012
1822	2019.01.28 17:00	2019.01.28 17:15	2019.01.28 17:30	0.013	0.031	0.006
1823	2019.01.28 19:00	2019.01.28 19:15	2019.01.28 19:30	0.029	0.034	0.005
1824	2019.01.28 20:00	2019.01.28 20:15	2019.01.28 20:30	0.007	0.018	0.026
1825	2019.01.28 20:15	2019.01.28 20:30	2019.01.28 20:45	0.018	0.026	0.022
1826	2019.01.29 03:30	2019.01.29 03:45	2019.01.29 04:00	0.022	0.074	0.044
1827	2019.01.29 03:45	2019.01.29 04:00	2019.01.29 04:15	0.074	0.044	0.039
1828	2019.01.29 04:45	2019.01.29 05:00	2019.01.29 05:15	0.021	0.006	0.022
1829	2019.01.29 06:15	2019.01.29 06:30	2019.01.29 06:45	0.036	0.035	0.026
1830	2019.01.29 07:15	2019.01.29 07:30	2019.01.29 07:45	0.006	0.008	0.000
1831	2019.01.29 07:30	2019.01.29 07:45	2019.01.29 08:00	0.008	0.000	0.010
1832	2019.01.29 07:45	2019.01.29 08:00	2019.01.29 08:15	0.000	0.010	0.030
1833	2019.01.29 10:00	2019.01.29 10:15	2019.01.29 10:30	0.049	0.035	0.100
1834	2019.01.29 11:00	2019.01.29 11:15	2019.01.29 11:30	0.016	0.017	0.000
1835	2019.01.29 11:15	2019.01.29 11:30	2019.01.29 11:45	0.017	0.000	0.001
1836	2019.01.29 11:30	2019.01.29 11:45	2019.01.29 12:00	0.000	0.001	0.000
1837	2019.01.29 13:30	2019.01.29 13:45	2019.01.29 14:00	0.043	0.027	0.014
1838	2019.01.29 20:15	2019.01.29 20:30	2019.01.29 20:45	0.041	0.010	0.023
1839	2019.01.29 22:30	2019.01.29 22:45	2019.01.29 23:00	0.014	0.023	0.002
1840	2019.01.29 22:45	2019.01.29 23:00	2019.01.29 23:15	0.023	0.002	0.024
1841	2019.01.30 01:00	2019.01.30 01:15	2019.01.30 01:30	0.051	0.037	0.005
1842	2019.01.30 01:15	2019.01.30 01:30	2019.01.30 01:45	0.037	0.005	0.023
1843	2019.01.30 03:30	2019.01.30 03:45	2019.01.30 04:00	0.017	0.094	0.040
1844	2019.01.30 03:45	2019.01.30 04:00	2019.01.30 04:15	0.094	0.040	0.022
1845	2019.01.30 04:00	2019.01.30 04:15	2019.01.30 04:30	0.040	0.022	0.010
1846	2019.01.30 10:15	2019.01.30 10:30	2019.01.30 10:45	0.041	0.021	0.016
1847	2019.01.30 11:15	2019.01.30 11:30	2019.01.30 11:45	0.011	0.034	0.038
1848	2019.01.30 15:00	2019.01.30 15:15	2019.01.30 15:30	0.023	0.012	0.020
1849	2019.01.30 22:45	2019.01.30 23:00	2019.01.30 23:15	0.040	0.039	0.026
1850	2019.01.31 01:00	2019.01.31 01:15	2019.01.31 01:30	0.013	0.013	0.006
1851	2019.01.31 01:15	2019.01.31 01:30	2019.01.31 01:45	0.013	0.006	0.026
1852	2019.01.31 08:15	2019.01.31 08:30	2019.01.31 08:45	0.012	0.027	0.007
1853	2019.01.31 10:00	2019.01.31 10:15	2019.01.31 10:30	0.016	0.017	0.002
1854	2019.01.31 12:45	2019.01.31 13:00	2019.01.31 13:15	0.043	0.037	0.059
1855	2019.01.31 16:15	2019.01.31 16:30	2019.01.31 16:45	0.034	0.030	0.080
1856	2019.01.31 16:30	2019.01.31 16:45	2019.01.31 17:00	0.030	0.080	0.122
1857	2019.01.31 16:45	2019.01.31 17:00	2019.01.31 17:15	0.080	0.122	0.025
1858	2019.01.31 17:00	2019.01.31 17:15	2019.01.31 17:30	0.122	0.025	0.065
1859	2019.01.31 17:15	2019.01.31 17:30	2019.01.31 17:45	0.025	0.065	0.060
1860	2019.01.31 21:15	2019.01.31 21:30	2019.01.31 21:45	0.035	0.029	0.002
1861	2019.01.31 22:15	2019.01.31 22:30	2019.01.31 22:45	0.023	0.032	0.078
1862	2019.01.31 22:30	2019.01.31 22:45	2019.01.31 23:00	0.032	0.078	0.048
1863	2019.01.31 22:45	2019.01.31 23:00	2019.01.31 23:15	0.078	0.048	0.003
1864	2019.01.31 23:00	2019.01.31 23:15	2019.01.31 23:30	0.048	0.003	0.007
1865	2019.02.01 01:15	2019.02.01 01:30	2019.02.01 01:45	0.017	0.007	0.001
1866	2019.02.01 01:30	2019.02.01 01:45	2019.02.01 02:00	0.007	0.001	0.126
1867	2019.02.01 04:00	2019.02.01 04:15	2019.02.01 04:30	0.053	0.014	0.006
1868	2019.02.01 04:15	2019.02.01 04:30	2019.02.01 04:45	0.014	0.006	0.049
1869	2019.02.01 08:15	2019.02.01 08:30	2019.02.01 08:45	0.032	0.012	0.021
1870	2019.02.01 08:30	2019.02.01 08:45	2019.02.01 09:00	0.012	0.021	0.058
1871	2019.02.01 11:45	2019.02.01 12:00	2019.02.01 12:15	0.032	0.005	0.056
1872	2019.02.01 13:45	2019.02.01 14:00	2019.02.01 14:15	0.023	0.000	0.015
