[20190325_180708 / views.py:13410]
fname_Src_CSV	44_5.1_10_rawdata.(USDJPY).(Period-M5).(NumOfUnits-50000).(Bars-ALL-20190322_165334).20190322_165012.csv
slice by	through
this file	(20190325_180701).(USDJPY-M5).[sec-1.A-6.3-seq].(20190325_180708).csv
pair	USDJPY
timeframe	M5
start	2018.06.19 20:55
end	2019.03.22 10:50
bars	50000

[20190325_180709 / views.py:13479]
[lo_UUU]==============================
s.n.	e0.date	e1.date	e2.date	e0.diff	e1.diff	e2.diff
5042	2019.01.31 22:30	2019.01.31 22:35	2019.01.31 22:40	0.026	0.002	0.001
5043	2019.02.01 02:00	2019.02.01 02:05	2019.02.01 02:10	0.033	0.052	0.001
5044	2019.02.01 02:05	2019.02.01 02:10	2019.02.01 02:15	0.052	0.001	0.007
5045	2019.02.01 03:50	2019.02.01 03:55	2019.02.01 04:00	0.026	0.024	0.023
5046	2019.02.01 04:10	2019.02.01 04:15	2019.02.01 04:20	0.026	0.002	0.006
5047	2019.02.01 04:15	2019.02.01 04:20	2019.02.01 04:25	0.002	0.006	0.014
5048	2019.02.01 04:45	2019.02.01 04:50	2019.02.01 04:55	0.002	0.015	0.016
5049	2019.02.01 07:05	2019.02.01 07:10	2019.02.01 07:15	0.011	0.011	0.010
5050	2019.02.01 07:10	2019.02.01 07:15	2019.02.01 07:20	0.011	0.010	0.006
5051	2019.02.01 08:35	2019.02.01 08:40	2019.02.01 08:45	0.000	0.003	0.002
5052	2019.02.01 09:05	2019.02.01 09:10	2019.02.01 09:15	0.000	0.025	0.009
5053	2019.02.01 09:10	2019.02.01 09:15	2019.02.01 09:20	0.025	0.009	0.030
5054	2019.02.01 09:15	2019.02.01 09:20	2019.02.01 09:25	0.009	0.030	0.011
5055	2019.02.01 10:25	2019.02.01 10:30	2019.02.01 10:35	0.014	0.000	0.002
5056	2019.02.01 10:30	2019.02.01 10:35	2019.02.01 10:40	0.000	0.002	0.011
5057	2019.02.01 11:40	2019.02.01 11:45	2019.02.01 11:50	0.000	0.026	0.010
5058	2019.02.01 11:45	2019.02.01 11:50	2019.02.01 11:55	0.026	0.010	0.004
5059	2019.02.01 11:50	2019.02.01 11:55	2019.02.01 12:00	0.010	0.004	0.019
5060	2019.02.01 13:00	2019.02.01 13:05	2019.02.01 13:10	0.004	0.001	0.006
5061	2019.02.01 13:50	2019.02.01 13:55	2019.02.01 14:00	0.021	0.000	0.009
5062	2019.02.01 13:55	2019.02.01 14:00	2019.02.01 14:05	0.000	0.009	0.002
5063	2019.02.01 15:50	2019.02.01 15:55	2019.02.01 16:00	0.032	0.014	0.058
5064	2019.02.01 16:35	2019.02.01 16:40	2019.02.01 16:45	0.029	0.028	0.046
5065	2019.02.01 16:40	2019.02.01 16:45	2019.02.01 16:50	0.028	0.046	0.022
5066	2019.02.01 17:15	2019.02.01 17:20	2019.02.01 17:25	0.079	0.009	0.005
5067	2019.02.01 17:20	2019.02.01 17:25	2019.02.01 17:30	0.009	0.005	0.022
5068	2019.02.01 18:00	2019.02.01 18:05	2019.02.01 18:10	0.006	0.059	0.004
5069	2019.02.01 18:05	2019.02.01 18:10	2019.02.01 18:15	0.059	0.004	0.015
5070	2019.02.01 18:10	2019.02.01 18:15	2019.02.01 18:20	0.004	0.015	0.008
5071	2019.02.01 18:15	2019.02.01 18:20	2019.02.01 18:25	0.015	0.008	0.014
5072	2019.02.01 18:20	2019.02.01 18:25	2019.02.01 18:30	0.008	0.014	0.015
5073	2019.02.01 18:25	2019.02.01 18:30	2019.02.01 18:35	0.014	0.015	0.013
5074	2019.02.01 18:30	2019.02.01 18:35	2019.02.01 18:40	0.015	0.013	0.020
5075	2019.02.01 18:35	2019.02.01 18:40	2019.02.01 18:45	0.013	0.020	0.010
5076	2019.02.01 21:20	2019.02.01 21:25	2019.02.01 21:30	0.000	0.001	0.006
5077	2019.02.01 21:25	2019.02.01 21:30	2019.02.01 21:35	0.001	0.006	0.012
5078	2019.02.01 22:05	2019.02.01 22:10	2019.02.01 22:15	0.017	0.020	0.019
5079	2019.02.01 23:20	2019.02.01 23:25	2019.02.01 23:30	0.009	0.005	0.021
5080	2019.02.04 01:05	2019.02.04 01:10	2019.02.04 01:15	0.005	0.005	0.007
5081	2019.02.04 02:30	2019.02.04 02:35	2019.02.04 02:40	0.015	0.008	0.010
5082	2019.02.04 02:35	2019.02.04 02:40	2019.02.04 02:45	0.008	0.010	0.000
5083	2019.02.04 03:40	2019.02.04 03:45	2019.02.04 03:50	0.023	0.011	0.007
5084	2019.02.04 03:45	2019.02.04 03:50	2019.02.04 03:55	0.011	0.007	0.013
5085	2019.02.04 04:35	2019.02.04 04:40	2019.02.04 04:45	0.014	0.015	0.000
5086	2019.02.04 04:40	2019.02.04 04:45	2019.02.04 04:50	0.015	0.000	0.003
5087	2019.02.04 05:00	2019.02.04 05:05	2019.02.04 05:10	0.007	0.003	0.015
5088	2019.02.04 05:25	2019.02.04 05:30	2019.02.04 05:35	0.002	0.005	0.035
5089	2019.02.04 06:05	2019.02.04 06:10	2019.02.04 06:15	0.006	0.017	0.049
5090	2019.02.04 06:10	2019.02.04 06:15	2019.02.04 06:20	0.017	0.049	0.004
5091	2019.02.04 06:30	2019.02.04 06:35	2019.02.04 06:40	0.007	0.007	0.027
5092	2019.02.04 06:35	2019.02.04 06:40	2019.02.04 06:45	0.007	0.027	0.047
5093	2019.02.04 07:35	2019.02.04 07:40	2019.02.04 07:45	0.000	0.006	0.001
5094	2019.02.04 09:30	2019.02.04 09:35	2019.02.04 09:40	0.044	0.011	0.008
5095	2019.02.04 10:15	2019.02.04 10:20	2019.02.04 10:25	0.003	0.019	0.011
5096	2019.02.04 10:55	2019.02.04 11:00	2019.02.04 11:05	0.015	0.010	0.002
5097	2019.02.04 11:00	2019.02.04 11:05	2019.02.04 11:10	0.010	0.002	0.024
5098	2019.02.04 11:05	2019.02.04 11:10	2019.02.04 11:15	0.002	0.024	0.020
5099	2019.02.04 11:40	2019.02.04 11:45	2019.02.04 11:50	0.000	0.018	0.010
5100	2019.02.04 13:55	2019.02.04 14:00	2019.02.04 14:05	0.020	0.000	0.004
5101	2019.02.04 14:00	2019.02.04 14:05	2019.02.04 14:10	0.000	0.004	0.020
5102	2019.02.04 15:10	2019.02.04 15:15	2019.02.04 15:20	0.014	0.010	0.009
5103	2019.02.04 15:15	2019.02.04 15:20	2019.02.04 15:25	0.010	0.009	0.011
5104	2019.02.04 15:20	2019.02.04 15:25	2019.02.04 15:30	0.009	0.011	0.030
5105	2019.02.04 15:55	2019.02.04 16:00	2019.02.04 16:05	0.043	0.050	0.028
5106	2019.02.04 17:50	2019.02.04 17:55	2019.02.04 18:00	0.020	0.042	0.029
5107	2019.02.04 21:25	2019.02.04 21:30	2019.02.04 21:35	0.007	0.000	0.023
5108	2019.02.04 21:30	2019.02.04 21:35	2019.02.04 21:40	0.000	0.023	0.007
5109	2019.02.04 21:35	2019.02.04 21:40	2019.02.04 21:45	0.023	0.007	0.027
5110	2019.02.04 21:40	2019.02.04 21:45	2019.02.04 21:50	0.007	0.027	0.007
5111	2019.02.04 21:45	2019.02.04 21:50	2019.02.04 21:55	0.027	0.007	0.010
5112	2019.02.04 22:10	2019.02.04 22:15	2019.02.04 22:20	0.000	0.007	0.003
5113	2019.02.04 22:15	2019.02.04 22:20	2019.02.04 22:25	0.007	0.003	0.009
5114	2019.02.04 22:20	2019.02.04 22:25	2019.02.04 22:30	0.003	0.009	0.000
5115	2019.02.04 22:25	2019.02.04 22:30	2019.02.04 22:35	0.009	0.000	0.002
5116	2019.02.04 22:30	2019.02.04 22:35	2019.02.04 22:40	0.000	0.002	0.005
5117	2019.02.04 22:35	2019.02.04 22:40	2019.02.04 22:45	0.002	0.005	0.012
5118	2019.02.04 22:40	2019.02.04 22:45	2019.02.04 22:50	0.005	0.012	0.007
5119	2019.02.05 00:35	2019.02.05 00:40	2019.02.05 00:45	0.001	0.004	0.011
5120	2019.02.05 00:55	2019.02.05 01:00	2019.02.05 01:05	0.019	0.018	0.000
5121	2019.02.05 01:00	2019.02.05 01:05	2019.02.05 01:10	0.018	0.000	0.018
5122	2019.02.05 01:05	2019.02.05 01:10	2019.02.05 01:15	0.000	0.018	0.005
5123	2019.02.05 01:10	2019.02.05 01:15	2019.02.05 01:20	0.018	0.005	0.002
5124	2019.02.05 01:15	2019.02.05 01:20	2019.02.05 01:25	0.005	0.002	0.010
5125	2019.02.05 01:20	2019.02.05 01:25	2019.02.05 01:30	0.002	0.010	0.002
5126	2019.02.05 01:25	2019.02.05 01:30	2019.02.05 01:35	0.010	0.002	0.005
5127	2019.02.05 01:45	2019.02.05 01:50	2019.02.05 01:55	0.003	0.002	0.024
5128	2019.02.05 02:05	2019.02.05 02:10	2019.02.05 02:15	0.014	0.011	0.013
5129	2019.02.05 02:10	2019.02.05 02:15	2019.02.05 02:20	0.011	0.013	0.006
5130	2019.02.05 02:40	2019.02.05 02:45	2019.02.05 02:50	0.003	0.004	0.023
5131	2019.02.05 02:45	2019.02.05 02:50	2019.02.05 02:55	0.004	0.023	0.003
5132	2019.02.05 03:05	2019.02.05 03:10	2019.02.05 03:15	0.004	0.010	0.002
5133	2019.02.05 03:35	2019.02.05 03:40	2019.02.05 03:45	0.002	0.011	0.028
5134	2019.02.05 03:40	2019.02.05 03:45	2019.02.05 03:50	0.011	0.028	0.014
5135	2019.02.05 05:25	2019.02.05 05:30	2019.02.05 05:35	0.005	0.011	0.007
5136	2019.02.05 08:00	2019.02.05 08:05	2019.02.05 08:10	0.025	0.003	0.016
5137	2019.02.05 08:05	2019.02.05 08:10	2019.02.05 08:15	0.003	0.016	0.010
5138	2019.02.05 08:10	2019.02.05 08:15	2019.02.05 08:20	0.016	0.010	0.010
5139	2019.02.05 08:15	2019.02.05 08:20	2019.02.05 08:25	0.010	0.010	0.009
5140	2019.02.05 08:35	2019.02.05 08:40	2019.02.05 08:45	0.016	0.012	0.004
5141	2019.02.05 09:55	2019.02.05 10:00	2019.02.05 10:05	0.015	0.003	0.003
5142	2019.02.05 10:00	2019.02.05 10:05	2019.02.05 10:10	0.003	0.003	0.004
5143	2019.02.05 10:05	2019.02.05 10:10	2019.02.05 10:15	0.003	0.004	0.045
5144	2019.02.05 10:10	2019.02.05 10:15	2019.02.05 10:20	0.004	0.045	0.001
5145	2019.02.05 10:15	2019.02.05 10:20	2019.02.05 10:25	0.045	0.001	0.002
5146	2019.02.05 11:10	2019.02.05 11:15	2019.02.05 11:20	0.042	0.007	0.013
5147	2019.02.05 11:15	2019.02.05 11:20	2019.02.05 11:25	0.007	0.013	0.023
5148	2019.02.05 11:45	2019.02.05 11:50	2019.02.05 11:55	0.022	0.006	0.001
5149	2019.02.05 12:05	2019.02.05 12:10	2019.02.05 12:15	0.034	0.011	0.006
5150	2019.02.05 14:05	2019.02.05 14:10	2019.02.05 14:15	0.012	0.007	0.009
5151	2019.02.05 15:40	2019.02.05 15:45	2019.02.05 15:50	0.026	0.017	0.013
5152	2019.02.05 15:45	2019.02.05 15:50	2019.02.05 15:55	0.017	0.013	0.021
5153	2019.02.05 16:30	2019.02.05 16:35	2019.02.05 16:40	0.009	0.025	0.030
5154	2019.02.05 16:35	2019.02.05 16:40	2019.02.05 16:45	0.025	0.030	0.004
5155	2019.02.05 16:40	2019.02.05 16:45	2019.02.05 16:50	0.030	0.004	0.011
5156	2019.02.05 16:45	2019.02.05 16:50	2019.02.05 16:55	0.004	0.011	0.006
5157	2019.02.05 17:45	2019.02.05 17:50	2019.02.05 17:55	0.011	0.016	0.019
5158	2019.02.05 18:25	2019.02.05 18:30	2019.02.05 18:35	0.004	0.029	0.032
5159	2019.02.05 18:30	2019.02.05 18:35	2019.02.05 18:40	0.029	0.032	0.018
5160	2019.02.05 18:35	2019.02.05 18:40	2019.02.05 18:45	0.032	0.018	0.027
5161	2019.02.05 18:40	2019.02.05 18:45	2019.02.05 18:50	0.018	0.027	0.013
5162	2019.02.05 18:45	2019.02.05 18:50	2019.02.05 18:55	0.027	0.013	0.020
5163	2019.02.05 18:50	2019.02.05 18:55	2019.02.05 19:00	0.013	0.020	0.002
5164	2019.02.05 20:10	2019.02.05 20:15	2019.02.05 20:20	0.017	0.010	0.022
5165	2019.02.05 20:15	2019.02.05 20:20	2019.02.05 20:25	0.010	0.022	0.015
5166	2019.02.05 20:55	2019.02.05 21:00	2019.02.05 21:05	0.013	0.021	0.004
5167	2019.02.05 23:05	2019.02.05 23:10	2019.02.05 23:15	0.024	0.001	0.017
5168	2019.02.05 23:10	2019.02.05 23:15	2019.02.05 23:20	0.001	0.017	0.023
5169	2019.02.06 00:40	2019.02.06 00:45	2019.02.06 00:50	0.006	0.001	0.014
5170	2019.02.06 02:30	2019.02.06 02:35	2019.02.06 02:40	0.024	0.003	0.008
5171	2019.02.06 03:00	2019.02.06 03:05	2019.02.06 03:10	0.025	0.029	0.011
5172	2019.02.06 03:35	2019.02.06 03:40	2019.02.06 03:45	0.014	0.014	0.027
5173	2019.02.06 03:40	2019.02.06 03:45	2019.02.06 03:50	0.014	0.027	0.033
5174	2019.02.06 03:45	2019.02.06 03:50	2019.02.06 03:55	0.027	0.033	0.037
5175	2019.02.06 03:50	2019.02.06 03:55	2019.02.06 04:00	0.033	0.037	0.010
5176	2019.02.06 05:00	2019.02.06 05:05	2019.02.06 05:10	0.024	0.031	0.043
5177	2019.02.06 08:45	2019.02.06 08:50	2019.02.06 08:55	0.009	0.029	0.006
5178	2019.02.06 11:10	2019.02.06 11:15	2019.02.06 11:20	0.025	0.002	0.050
5179	2019.02.06 12:45	2019.02.06 12:50	2019.02.06 12:55	0.004	0.009	0.007
5180	2019.02.06 12:50	2019.02.06 12:55	2019.02.06 13:00	0.009	0.007	0.033
5181	2019.02.06 12:55	2019.02.06 13:00	2019.02.06 13:05	0.007	0.033	0.019
5182	2019.02.06 13:15	2019.02.06 13:20	2019.02.06 13:25	0.018	0.004	0.000
5183	2019.02.06 13:20	2019.02.06 13:25	2019.02.06 13:30	0.004	0.000	0.004
5184	2019.02.06 13:25	2019.02.06 13:30	2019.02.06 13:35	0.000	0.004	0.003
5185	2019.02.06 14:05	2019.02.06 14:10	2019.02.06 14:15	0.002	0.017	0.007
5186	2019.02.06 14:10	2019.02.06 14:15	2019.02.06 14:20	0.017	0.007	0.009
5187	2019.02.06 15:20	2019.02.06 15:25	2019.02.06 15:30	0.016	0.025	0.046
5188	2019.02.06 15:25	2019.02.06 15:30	2019.02.06 15:35	0.025	0.046	0.018
5189	2019.02.06 16:40	2019.02.06 16:45	2019.02.06 16:50	0.010	0.021	0.011
5190	2019.02.06 17:20	2019.02.06 17:25	2019.02.06 17:30	0.024	0.006	0.035
5191	2019.02.06 17:25	2019.02.06 17:30	2019.02.06 17:35	0.006	0.035	0.008
5192	2019.02.06 20:00	2019.02.06 20:05	2019.02.06 20:10	0.072	0.001	0.077
5193	2019.02.06 20:05	2019.02.06 20:10	2019.02.06 20:15	0.001	0.077	0.037
5194	2019.02.06 20:10	2019.02.06 20:15	2019.02.06 20:20	0.077	0.037	0.008
5195	2019.02.06 20:30	2019.02.06 20:35	2019.02.06 20:40	0.013	0.010	0.023
5196	2019.02.06 21:00	2019.02.06 21:05	2019.02.06 21:10	0.012	0.002	0.000
5197	2019.02.06 21:05	2019.02.06 21:10	2019.02.06 21:15	0.002	0.000	0.009
5198	2019.02.06 21:10	2019.02.06 21:15	2019.02.06 21:20	0.000	0.009	0.011
5199	2019.02.06 22:55	2019.02.06 23:00	2019.02.06 23:05	0.008	0.004	0.012
5200	2019.02.06 23:00	2019.02.06 23:05	2019.02.06 23:10	0.004	0.012	0.002
5201	2019.02.06 23:05	2019.02.06 23:10	2019.02.06 23:15	0.012	0.002	0.014
5202	2019.02.07 01:40	2019.02.07 01:45	2019.02.07 01:50	0.024	0.012	0.017
5203	2019.02.07 01:45	2019.02.07 01:50	2019.02.07 01:55	0.012	0.017	0.031
5204	2019.02.07 02:20	2019.02.07 02:25	2019.02.07 02:30	0.008	0.055	0.000
5205	2019.02.07 02:25	2019.02.07 02:30	2019.02.07 02:35	0.055	0.000	0.007
5206	2019.02.07 03:20	2019.02.07 03:25	2019.02.07 03:30	0.022	0.006	0.002
5207	2019.02.07 03:40	2019.02.07 03:45	2019.02.07 03:50	0.027	0.023	0.012
5208	2019.02.07 04:15	2019.02.07 04:20	2019.02.07 04:25	0.029	0.012	0.019
5209	2019.02.07 04:35	2019.02.07 04:40	2019.02.07 04:45	0.023	0.012	0.024
5210	2019.02.07 06:00	2019.02.07 06:05	2019.02.07 06:10	0.012	0.020	0.036
5211	2019.02.07 07:05	2019.02.07 07:10	2019.02.07 07:15	0.011	0.004	0.008
5212	2019.02.07 07:45	2019.02.07 07:50	2019.02.07 07:55	0.009	0.000	0.007
5213	2019.02.07 07:50	2019.02.07 07:55	2019.02.07 08:00	0.000	0.007	0.018
5214	2019.02.07 08:25	2019.02.07 08:30	2019.02.07 08:35	0.022	0.013	0.016
5215	2019.02.07 09:35	2019.02.07 09:40	2019.02.07 09:45	0.004	0.000	0.001
5216	2019.02.07 09:55	2019.02.07 10:00	2019.02.07 10:05	0.006	0.002	0.053
5217	2019.02.07 11:45	2019.02.07 11:50	2019.02.07 11:55	0.020	0.006	0.022
5218	2019.02.07 12:50	2019.02.07 12:55	2019.02.07 13:00	0.032	0.000	0.012
5219	2019.02.07 12:55	2019.02.07 13:00	2019.02.07 13:05	0.000	0.012	0.008
5220	2019.02.07 14:10	2019.02.07 14:15	2019.02.07 14:20	0.006	0.001	0.012
5221	2019.02.07 15:15	2019.02.07 15:20	2019.02.07 15:25	0.031	0.014	0.014
5222	2019.02.07 15:20	2019.02.07 15:25	2019.02.07 15:30	0.014	0.014	0.025
5223	2019.02.07 15:45	2019.02.07 15:50	2019.02.07 15:55	0.013	0.033	0.009
5224	2019.02.07 15:50	2019.02.07 15:55	2019.02.07 16:00	0.033	0.009	0.017
5225	2019.02.07 19:20	2019.02.07 19:25	2019.02.07 19:30	0.050	0.006	0.030
5226	2019.02.07 19:25	2019.02.07 19:30	2019.02.07 19:35	0.006	0.030	0.001
5227	2019.02.07 19:55	2019.02.07 20:00	2019.02.07 20:05	0.021	0.030	0.018
5228	2019.02.07 20:50	2019.02.07 20:55	2019.02.07 21:00	0.011	0.013	0.011
5229	2019.02.07 21:20	2019.02.07 21:25	2019.02.07 21:30	0.010	0.021	0.029
5230	2019.02.07 21:40	2019.02.07 21:45	2019.02.07 21:50	0.005	0.002	0.022
5231	2019.02.07 22:10	2019.02.07 22:15	2019.02.07 22:20	0.002	0.002	0.023
5232	2019.02.07 23:05	2019.02.07 23:10	2019.02.07 23:15	0.000	0.006	0.000
5233	2019.02.08 00:50	2019.02.08 00:55	2019.02.08 01:00	0.002	0.005	0.006
5234	2019.02.08 00:55	2019.02.08 01:00	2019.02.08 01:05	0.005	0.006	0.023
5235	2019.02.08 01:00	2019.02.08 01:05	2019.02.08 01:10	0.006	0.023	0.006
5236	2019.02.08 01:05	2019.02.08 01:10	2019.02.08 01:15	0.023	0.006	0.000
5237	2019.02.08 02:15	2019.02.08 02:20	2019.02.08 02:25	0.015	0.022	0.005
5238	2019.02.08 03:25	2019.02.08 03:30	2019.02.08 03:35	0.002	0.001	0.002
5239	2019.02.08 03:30	2019.02.08 03:35	2019.02.08 03:40	0.001	0.002	0.019
5240	2019.02.08 03:35	2019.02.08 03:40	2019.02.08 03:45	0.002	0.019	0.000
5241	2019.02.08 03:40	2019.02.08 03:45	2019.02.08 03:50	0.019	0.000	0.009
5242	2019.02.08 03:45	2019.02.08 03:50	2019.02.08 03:55	0.000	0.009	0.005
5243	2019.02.08 04:10	2019.02.08 04:15	2019.02.08 04:20	0.007	0.005	0.037
5244	2019.02.08 04:15	2019.02.08 04:20	2019.02.08 04:25	0.005	0.037	0.009
5245	2019.02.08 05:30	2019.02.08 05:35	2019.02.08 05:40	0.007	0.001	0.006
5246	2019.02.08 05:35	2019.02.08 05:40	2019.02.08 05:45	0.001	0.006	0.010
5247	2019.02.08 05:40	2019.02.08 05:45	2019.02.08 05:50	0.006	0.010	0.004
5248	2019.02.08 05:45	2019.02.08 05:50	2019.02.08 05:55	0.010	0.004	0.004
5249	2019.02.08 05:50	2019.02.08 05:55	2019.02.08 06:00	0.004	0.004	0.001
5250	2019.02.08 05:55	2019.02.08 06:00	2019.02.08 06:05	0.004	0.001	0.014
5251	2019.02.08 07:10	2019.02.08 07:15	2019.02.08 07:20	0.005	0.009	0.013
5252	2019.02.08 07:15	2019.02.08 07:20	2019.02.08 07:25	0.009	0.013	0.000
5253	2019.02.08 07:20	2019.02.08 07:25	2019.02.08 07:30	0.013	0.000	0.016
5254	2019.02.08 07:25	2019.02.08 07:30	2019.02.08 07:35	0.000	0.016	0.006
5255	2019.02.08 07:30	2019.02.08 07:35	2019.02.08 07:40	0.016	0.006	0.002
5256	2019.02.08 08:25	2019.02.08 08:30	2019.02.08 08:35	0.011	0.022	0.004
5257	2019.02.08 08:50	2019.02.08 08:55	2019.02.08 09:00	0.018	0.006	0.044
5258	2019.02.08 09:40	2019.02.08 09:45	2019.02.08 09:50	0.005	0.005	0.013
5259	2019.02.08 09:45	2019.02.08 09:50	2019.02.08 09:55	0.005	0.013	0.008
5260	2019.02.08 09:50	2019.02.08 09:55	2019.02.08 10:00	0.013	0.008	0.015
5261	2019.02.08 10:20	2019.02.08 10:25	2019.02.08 10:30	0.002	0.006	0.013
5262	2019.02.08 10:25	2019.02.08 10:30	2019.02.08 10:35	0.006	0.013	0.005
5263	2019.02.08 10:30	2019.02.08 10:35	2019.02.08 10:40	0.013	0.005	0.010
5264	2019.02.08 10:55	2019.02.08 11:00	2019.02.08 11:05	0.009	0.025	0.038
5265	2019.02.08 11:00	2019.02.08 11:05	2019.02.08 11:10	0.025	0.038	0.029
5266	2019.02.08 12:20	2019.02.08 12:25	2019.02.08 12:30	0.025	0.021	0.001
5267	2019.02.08 12:45	2019.02.08 12:50	2019.02.08 12:55	0.008	0.005	0.001
5268	2019.02.08 12:50	2019.02.08 12:55	2019.02.08 13:00	0.005	0.001	0.014
5269	2019.02.08 12:55	2019.02.08 13:00	2019.02.08 13:05	0.001	0.014	0.006
5270	2019.02.08 13:50	2019.02.08 13:55	2019.02.08 14:00	0.007	0.004	0.000
5271	2019.02.08 15:00	2019.02.08 15:05	2019.02.08 15:10	0.002	0.002	0.018
5272	2019.02.08 15:30	2019.02.08 15:35	2019.02.08 15:40	0.037	0.007	0.022
5273	2019.02.08 15:35	2019.02.08 15:40	2019.02.08 15:45	0.007	0.022	0.022
5274	2019.02.08 17:15	2019.02.08 17:20	2019.02.08 17:25	0.007	0.022	0.018
5275	2019.02.08 18:05	2019.02.08 18:10	2019.02.08 18:15	0.009	0.001	0.000
5276	2019.02.08 18:40	2019.02.08 18:45	2019.02.08 18:50	0.007	0.016	0.040
5277	2019.02.08 18:45	2019.02.08 18:50	2019.02.08 18:55	0.016	0.040	0.024
5278	2019.02.08 19:25	2019.02.08 19:30	2019.02.08 19:35	0.000	0.013	0.013
5279	2019.02.08 20:00	2019.02.08 20:05	2019.02.08 20:10	0.003	0.010	0.020
5280	2019.02.08 20:05	2019.02.08 20:10	2019.02.08 20:15	0.010	0.020	0.011
5281	2019.02.08 20:10	2019.02.08 20:15	2019.02.08 20:20	0.020	0.011	0.007
5282	2019.02.08 20:40	2019.02.08 20:45	2019.02.08 20:50	0.008	0.007	0.004
5283	2019.02.08 21:00	2019.02.08 21:05	2019.02.08 21:10	0.012	0.001	0.007
5284	2019.02.08 21:05	2019.02.08 21:10	2019.02.08 21:15	0.001	0.007	0.009
5285	2019.02.08 21:10	2019.02.08 21:15	2019.02.08 21:20	0.007	0.009	0.005
5286	2019.02.08 22:05	2019.02.08 22:10	2019.02.08 22:15	0.011	0.015	0.001
5287	2019.02.11 01:00	2019.02.11 01:05	2019.02.11 01:10	0.005	0.002	0.001
5288	2019.02.11 01:20	2019.02.11 01:25	2019.02.11 01:30	0.027	0.023	0.001
5289	2019.02.11 02:20	2019.02.11 02:25	2019.02.11 02:30	0.016	0.002	0.004
5290	2019.02.11 03:50	2019.02.11 03:55	2019.02.11 04:00	0.000	0.018	0.001
5291	2019.02.11 03:55	2019.02.11 04:00	2019.02.11 04:05	0.018	0.001	0.002
5292	2019.02.11 04:00	2019.02.11 04:05	2019.02.11 04:10	0.001	0.002	0.004
5293	2019.02.11 04:05	2019.02.11 04:10	2019.02.11 04:15	0.002	0.004	0.003
5294	2019.02.11 04:10	2019.02.11 04:15	2019.02.11 04:20	0.004	0.003	0.014
5295	2019.02.11 04:30	2019.02.11 04:35	2019.02.11 04:40	0.012	0.004	0.009
5296	2019.02.11 04:35	2019.02.11 04:40	2019.02.11 04:45	0.004	0.009	0.048
5297	2019.02.11 04:55	2019.02.11 05:00	2019.02.11 05:05	0.030	0.018	0.006
5298	2019.02.11 05:00	2019.02.11 05:05	2019.02.11 05:10	0.018	0.006	0.010
5299	2019.02.11 05:30	2019.02.11 05:35	2019.02.11 05:40	0.006	0.016	0.031
5300	2019.02.11 05:35	2019.02.11 05:40	2019.02.11 05:45	0.016	0.031	0.009
5301	2019.02.11 06:40	2019.02.11 06:45	2019.02.11 06:50	0.006	0.002	0.025
5302	2019.02.11 06:45	2019.02.11 06:50	2019.02.11 06:55	0.002	0.025	0.016
5303	2019.02.11 08:35	2019.02.11 08:40	2019.02.11 08:45	0.006	0.008	0.009
5304	2019.02.11 08:40	2019.02.11 08:45	2019.02.11 08:50	0.008	0.009	0.004
5305	2019.02.11 08:45	2019.02.11 08:50	2019.02.11 08:55	0.009	0.004	0.002
5306	2019.02.11 08:50	2019.02.11 08:55	2019.02.11 09:00	0.004	0.002	0.005
5307	2019.02.11 08:55	2019.02.11 09:00	2019.02.11 09:05	0.002	0.005	0.003
5308	2019.02.11 09:00	2019.02.11 09:05	2019.02.11 09:10	0.005	0.003	0.002
5309	2019.02.11 09:05	2019.02.11 09:10	2019.02.11 09:15	0.003	0.002	0.003
5310	2019.02.11 09:30	2019.02.11 09:35	2019.02.11 09:40	0.009	0.000	0.014
5311	2019.02.11 09:35	2019.02.11 09:40	2019.02.11 09:45	0.000	0.014	0.011
5312	2019.02.11 10:20	2019.02.11 10:25	2019.02.11 10:30	0.027	0.013	0.007
5313	2019.02.11 10:40	2019.02.11 10:45	2019.02.11 10:50	0.009	0.034	0.021
5314	2019.02.11 10:45	2019.02.11 10:50	2019.02.11 10:55	0.034	0.021	0.019
5315	2019.02.11 10:50	2019.02.11 10:55	2019.02.11 11:00	0.021	0.019	0.162
5316	2019.02.11 11:35	2019.02.11 11:40	2019.02.11 11:45	0.030	0.002	0.007
5317	2019.02.11 13:50	2019.02.11 13:55	2019.02.11 14:00	0.010	0.001	0.019
5318	2019.02.11 13:55	2019.02.11 14:00	2019.02.11 14:05	0.001	0.019	0.020
5319	2019.02.11 14:00	2019.02.11 14:05	2019.02.11 14:10	0.019	0.020	0.011
5320	2019.02.11 14:05	2019.02.11 14:10	2019.02.11 14:15	0.020	0.011	0.017
5321	2019.02.11 14:40	2019.02.11 14:45	2019.02.11 14:50	0.008	0.011	0.006
5322	2019.02.11 16:00	2019.02.11 16:05	2019.02.11 16:10	0.009	0.024	0.003
5323	2019.02.11 16:05	2019.02.11 16:10	2019.02.11 16:15	0.024	0.003	0.044
5324	2019.02.11 17:25	2019.02.11 17:30	2019.02.11 17:35	0.007	0.020	0.019
5325	2019.02.11 17:30	2019.02.11 17:35	2019.02.11 17:40	0.020	0.019	0.026
5326	2019.02.11 18:10	2019.02.11 18:15	2019.02.11 18:20	0.001	0.032	0.012
5327	2019.02.11 18:15	2019.02.11 18:20	2019.02.11 18:25	0.032	0.012	0.024
